gene,value
ADVE02_v2_11557,25.77556286
ADVE02_v2_11558,7.620199901
ADVE02_v2_11559,38.91352373
ADVE02_v2_11560,41.03830856
ADVE02_v2_11561,63.07949849
ADVE02_v2_11562,4.835157934
ADVE02_v2_11563,75.57533637
ADVE02_v2_11564,10.36248979
ADVE02_v2_11565,5.181476952
ADVE02_v2_11566,44.6528229
ADVE02_v2_11567,44.29216082
ADVE02_v2_11568,191.3760177
ADVE02_v2_11569,8.278844017
ADVE02_v2_11570,13.09368652
ADVE02_v2_11571,3.21097293
ADVE02_v2_11572,4.915327806
ADVE02_v2_11573,12.77426482
ADVE02_v2_11574,21.14049497
ADVE02_v2_11575,19.41386157
ADVE02_v2_11576,5.331500307
ADVE02_v2_11577,85.63343029
ADVE02_v2_11578,158.9181658
ADVE02_v2_11579,586.3440933
ADVE02_v2_11580,310.6154629
ADVE02_v2_11581,37.66696985
ADVE02_v2_11582,41.15258842
ADVE02_v2_11583,230.1536024
ADVE02_v2_11584,73.04316141
ADVE02_v2_11585,56.50397591
ADVE02_v2_11586,118.5522122
ADVE02_v2_11587,42.98579924
ADVE02_v2_11588,279.3955049
ADVE02_v2_11589,613.3617729
ADVE02_v2_11590,16.56509845
ADVE02_v2_11591,13.65804393
ADVE02_v2_11592,15.43674508
ADVE02_v2_11593,14.38534873
ADVE02_v2_11594,3.314630543
ADVE02_v2_11595,20.39040421
ADVE02_v2_11596,607.5410128
ADVE02_v2_11597,65.0215319
ADVE02_v2_11598,41.7628784
ADVE02_v2_11599,12.13637879
ADVE02_v2_11600,7.070165996
ADVE02_v2_11601,6.321600334
ADVE02_v2_11602,10.5461833
ADVE02_v2_11603,3.594270022
ADVE02_v2_11604,23.70637816
ADVE02_v2_11605,12.08809203
ADVE02_v2_11606,6.252174005
ADVE02_v2_11607,3.465035677
ADVE02_v2_11608,7.241766989
ADVE02_v2_11609,3.596942859
ADVE02_v2_11610,25.17565671
ADVE02_v2_11611,6.510553547
ADVE02_v2_11612,8.043875357
ADVE02_v2_11613,131.029939
ADVE02_v2_11614,59.21316159
ADVE02_v2_11615,15.06643338
ADVE02_v2_11616,6.857029475
ADVE02_v2_11617,8.78055534
ADVE02_v2_11618,10.39547035
ADVE02_v2_11619,48.09849176
ADVE02_v2_11620,368.1955884
ADVE02_v2_11621,101.6031339
ADVE02_v2_11622,23.51845541
ADVE02_v2_11623,5.732022587
ADVE02_v2_11624,5.856732294
ADVE02_v2_11625,25.87347662
ADVE02_v2_11626,71.30986118
ADVE02_v2_11627,23.91152918
ADVE02_v2_11628,89.40347157
ADVE02_v2_11629,651.2277369
ADVE02_v2_11630,269.6311424
ADVE02_v2_11631,504.4526862
ADVE02_v2_11632,172.218188
ADVE02_v2_11633,113.6214765
ADVE02_v2_11634,31.44388404
ADVE02_v2_11635,66.71033077
ADVE02_v2_11636,44.91123596
ADVE02_v2_11637,62.70939547
ADVE02_v2_11638,33.33207444
ADVE02_v2_11639,6.956878099
ADVE02_v2_11640,16.27256126
ADVE02_v2_11641,44.22863797
ADVE02_v2_11642,19.6575289
ADVE02_v2_11643,46.57199445
ADVE02_v2_11644,7.072672148
ADVE02_v2_11645,28.62493654
ADVE02_v2_11646,26.02927738
ADVE02_v2_11647,13.24405425
ADVE02_v2_11648,49.49254702
ADVE02_v2_11649,64.37095589
ADVE02_v2_11650,6.594710072
ADVE02_v2_11651,91.17454331
ADVE02_v2_11652,7.362019016
ADVE02_v2_11653,11.01648758
ADVE02_v2_11654,4.676960139
ADVE02_v2_11655,5.22319671
ADVE02_v2_11656,3.746194267
ADVE02_v2_11657,150.5429645
ADVE02_v2_11658,503.1354553
ADVE02_v2_11659,27.08509891
ADVE02_v2_11660,3235.488338
ADVE02_v2_11661,920.6553939
ADVE02_v2_11662,17.59381587
ADVE02_v2_11663,19.47421709
ADVE02_v2_11664,579.670238
ADVE02_v2_11665,3502.932884
ADVE02_v2_11666,17.24279586
ADVE02_v2_11667,80.52809863
ADVE02_v2_11668,22.22328718
ADVE02_v2_11669,26.42473071
ADVE02_v2_11670,37.42852315
ADVE02_v2_11671,50.96860503
ADVE02_v2_11672,106.0776842
ADVE02_v2_11673,10.13450456
ADVE02_v2_11674,51.48247836
ADVE02_v2_11675,577.1722309
ADVE02_v2_11676,1472.553447
ADVE02_v2_11677,50.54581908
ADVE02_v2_11678,40.59291801
ADVE02_v2_11679,78.25695215
ADVE02_v2_11680,539.8688453
ADVE02_v2_11681,50.57297355
ADVE02_v2_11682,21.39122353
ADVE02_v2_11683,35.79786021
ADVE02_v2_11684,42.37802689
ADVE02_v2_11685,78.7283698
ADVE02_v2_11686,23.04136415
ADVE02_v2_11687,35.84970413
ADVE02_v2_11688,5.687451591
ADVE02_v2_11689,5.405059615
ADVE02_v2_11690,32.72186521
ADVE02_v2_11691,84.19662198
ADVE02_v2_11692,371.9904171
ADVE02_v2_11693,76.08135095
ADVE02_v2_11694,52.36253049
ADVE02_v2_11695,47.31881929
ADVE02_v2_11696,26.83347896
ADVE02_v2_11697,13.84740524
ADVE02_v2_11698,169.2356781
ADVE02_v2_11699,34.95358523
ADVE02_v2_11700,42.33066327
ADVE02_v2_11701,74.49768495
ADVE02_v2_11702,1.696597973
ADVE02_v2_11703,2.065923431
ADVE02_v2_11704,5.386673701
ADVE02_v2_11705,29.31135626
ADVE02_v2_11706,104.4130563
ADVE02_v2_11707,4.791362745
ADVE02_v2_11708,9.432852512
ADVE02_v2_11709,17.124511
ADVE02_v2_11710,72.11056282
ADVE02_v2_11711,109.650234
ADVE02_v2_11712,1246.436314
ADVE02_v2_11713,1505.867301
ADVE02_v2_11714,3495.542349
ADVE02_v2_11715,383.6863319
ADVE02_v2_11716,183.725026
ADVE02_v2_11717,169.35319
ADVE02_v2_11718,45.71827252
ADVE02_v2_11719,37.36019176
ADVE02_v2_11720,646.6001223
ADVE02_v2_11721,47.45527616
ADVE02_v2_11722,28.75333348
ADVE02_v2_11723,39.39512848
ADVE02_v2_11724,64.56708992
ADVE02_v2_11725,123.5856231
ADVE02_v2_11726,79.78754291
ADVE02_v2_11727,79.87925496
ADVE02_v2_11728,392.121437
ADVE02_v2_11729,18.64233575
ADVE02_v2_11730,5.92008523
ADVE02_v2_11731,6.926161139
ADVE02_v2_11732,48.10746653
ADVE02_v2_11733,382.8787473
ADVE02_v2_11734,81.56024415
ADVE02_v2_11735,18.76586289
ADVE02_v2_11736,6.809023402
ADVE02_v2_11737,2.647993768
ADVE02_v2_11738,73.05408068
ADVE02_v2_11739,54.97579883
ADVE02_v2_11740,362.8536929
ADVE02_v2_11741,942.702125
ADVE02_v2_11742,242.3408181
ADVE02_v2_11743,47.6740562
ADVE02_v2_11744,63.9997149
ADVE02_v2_11745,2062.739861
ADVE02_v2_11746,78.32573079
ADVE02_v2_11747,15.70839407
ADVE02_v2_11748,49.86509916
ADVE02_v2_11749,25.70284415
ADVE02_v2_11750,42.8226297
ADVE02_v2_11751,45.01880004
ADVE02_v2_11752,14.21250506
ADVE02_v2_11753,22.3202404
ADVE02_v2_11754,47.69083252
ADVE02_v2_11755,66.05037797
ADVE02_v2_11756,9.04224568
ADVE02_v2_11757,71.91362305
ADVE02_v2_11758,29.02284491
ADVE02_v2_11759,7.771138133
ADVE02_v2_11760,8.997912118
ADVE02_v2_11761,462.5451004
ADVE02_v2_11762,211.5884874
ADVE02_v2_11763,9.467654251
ADVE02_v2_11764,18.61677592
ADVE02_v2_11765,46.36115446
ADVE02_v2_11766,6.127548824
ADVE02_v2_11767,79.90894321
ADVE02_v2_11768,22.672038
ADVE02_v2_11769,29.42394681
ADVE02_v2_11770,607.2387138
ADVE02_v2_11771,761.8199233
ADVE02_v2_11772,240.1148018
ADVE02_v2_11773,34.51408673
ADVE02_v2_11774,29.72963441
ADVE02_v2_11775,26.66266628
ADVE02_v2_11776,19.89650935
ADVE02_v2_11777,20.06523352
ADVE02_v2_11778,42.91754228
ADVE02_v2_11779,39.47542149
ADVE02_v2_11780,7.875464041
ADVE02_v2_11781,18.2778163
ADVE02_v2_11782,5.312174684
ADVE02_v2_11783,3.718809917
ADVE02_v2_11784,3.675224126
ADVE02_v2_11785,40.93216423
ADVE02_v2_11786,43.86439224
ADVE02_v2_11787,31.35722307
ADVE02_v2_11788,19.80020814
ADVE02_v2_11789,6.035449609
ADVE02_v2_11790,3.674640871
ADVE02_v2_11791,3.693030825
ADVE02_v2_11792,7.554483675
ADVE02_v2_11793,3.403463945
ADVE02_v2_11794,14.00916412
ADVE02_v2_11795,8.732447796
ADVE02_v2_11796,11.92247588
ADVE02_v2_11797,38.9950617
ADVE02_v2_11798,25.1617925
ADVE02_v2_11799,43.31856834
ADVE02_v2_11800,8.072590373
ADVE02_v2_11801,12.31642102
ADVE02_v2_11802,33.62117544
ADVE02_v2_11803,12.62270294
ADVE02_v2_11804,12.64100212
ADVE02_v2_11805,14.26721566
ADVE02_v2_11806,25.76400358
ADVE02_v2_11807,20.99299339
ADVE02_v2_11808,19.14386538
ADVE02_v2_11809,73.79654956
ADVE02_v2_11810,7.973939039
ADVE02_v2_11811,176.3420981
ADVE02_v2_11812,25.55808554
ADVE02_v2_11813,27.97501863
ADVE02_v2_11814,136.6432848
ADVE02_v2_11815,68.47101259
ADVE02_v2_11816,396.5064503
ADVE02_v2_11817,65.5246307
ADVE02_v2_11818,16.57118477
ADVE02_v2_11819,50.69286281
ADVE02_v2_11820,28.05584539
ADVE02_v2_11821,29.25015921
ADVE02_v2_11822,16.07045254
ADVE02_v2_11823,23.52830005
ADVE02_v2_11824,43.41856994
ADVE02_v2_11825,9.377313984
ADVE02_v2_11826,103.058427
ADVE02_v2_11827,23.31199859
ADVE02_v2_11828,11.89415074
ADVE02_v2_11829,29.98751201
ADVE02_v2_11830,18.14339536
ADVE02_v2_11831,29.35966193
ADVE02_v2_11832,42.09844068
ADVE02_v2_11833,5.09702962
ADVE02_v2_11834,120.1533909
ADVE02_v2_11835,59.18938294
ADVE02_v2_11836,200.7832483
ADVE02_v2_11837,13.56805231
ADVE02_v2_11838,24.1248575
ADVE02_v2_11839,122.8463128
ADVE02_v2_11840,119.5963507
ADVE02_v2_11841,81.83501774
ADVE02_v2_11842,1449.022553
ADVE02_v2_11843,52.4660709
ADVE02_v2_11844,12.8630716
ADVE02_v2_11845,39.85861768
ADVE02_v2_11846,28.89965788
ADVE02_v2_11847,67.81810518
ADVE02_v2_11848,38.90455098
ADVE02_v2_11849,46.32718212
ADVE02_v2_11850,184.816298
ADVE02_v2_11851,224.4179525
ADVE02_v2_11852,113.413327
ADVE02_v2_11853,84.26075254
ADVE02_v2_11854,53.41243094
ADVE02_v2_11855,12.38181935
ADVE02_v2_11856,165.0692875
ADVE02_v2_11857,194.8202828
ADVE02_v2_11858,29.97072719
ADVE02_v2_11859,24.00849989
ADVE02_v2_11860,104.487996
ADVE02_v2_11861,204.4383224
ADVE02_v2_11862,901.2142874
ADVE02_v2_11863,82.07076729
ADVE02_v2_11864,15.27246504
ADVE02_v2_11865,21.57231101
ADVE02_v2_11866,10.36151171
ADVE02_v2_11867,9.814168867
ADVE02_v2_11868,23.40998471
ADVE02_v2_11869,14.65149357
ADVE02_v2_11870,41.73825275
ADVE02_v2_11871,19.31319751
ADVE02_v2_11872,44.41946269
ADVE02_v2_11873,139.3051231
ADVE02_v2_11874,170.2350523
ADVE02_v2_11875,138.2375696
ADVE02_v2_11876,49.27666023
ADVE02_v2_11877,52.14064111
ADVE02_v2_11878,10.48244531
ADVE02_v2_11879,14.12725152
ADVE02_v2_11880,9.528155737
ADVE02_v2_11881,14.25369638
ADVE02_v2_11882,88.38432325
ADVE02_v2_11883,6.95968294
ADVE02_v2_11884,31.80647288
ADVE02_v2_11885,46.10082539
ADVE02_v2_11886,35.76544659
ADVE02_v2_11887,10.1917113
ADVE02_v2_11888,13.20923568
ADVE02_v2_11889,87.19355288
ADVE02_v2_11890,120.3707111
ADVE02_v2_11891,118.8611816
ADVE02_v2_11892,82.36100404
ADVE02_v2_11893,25.95346119
ADVE02_v2_11894,7.365001037
ADVE02_v2_11895,9.106784792
ADVE02_v2_11896,40.4488867
ADVE02_v2_11897,59.28848497
ADVE02_v2_11898,84.097814
ADVE02_v2_11899,39.97759905
ADVE02_v2_11900,34.55888064
ADVE02_v2_11901,35.00933143
ADVE02_v2_11902,11.98343674
ADVE02_v2_11903,117.9765442
ADVE02_v2_11904,68.15024428
ADVE02_v2_11905,30.77426048
ADVE02_v2_11906,24.58353052
ADVE02_v2_11907,10.57564579
ADVE02_v2_11908,2.262542075
ADVE02_v2_11909,5.5317186
ADVE02_v2_11910,10.15743254
ADVE02_v2_11911,7.804132417
ADVE02_v2_11912,3.4970053
ADVE02_v2_11913,6.682607386
ADVE02_v2_11914,8.99715184
ADVE02_v2_11915,20.39105371
ADVE02_v2_11916,123.6896138
ADVE02_v2_11917,91.06188626
ADVE02_v2_11918,3.609639043
ADVE02_v2_11919,2.055014385
ADVE02_v2_11920,3.717723488
ADVE02_v2_11921,3.667680046
ADVE02_v2_11922,43.53851635
ADVE02_v2_11923,38.19292379
ADVE02_v2_11924,70.93501002
ADVE02_v2_11925,41.03352863
ADVE02_v2_11926,12.49798243
ADVE02_v2_11927,39.08958133
ADVE02_v2_11928,45.31529437
ADVE02_v2_11929,16.24435195
ADVE02_v2_11930,13.3898096
ADVE02_v2_11931,7.68984621
ADVE02_v2_11932,2.981305269
ADVE02_v2_11933,3.356571318
ADVE02_v2_11934,3.023314889
ADVE02_v2_11935,4.949468086
ADVE02_v2_11936,7.714413755
ADVE02_v2_11937,35.97190903
ADVE02_v2_11938,20.59978284
ADVE02_v2_11939,0.621082889
ADVE02_v2_11940,17.13804949
ADVE02_v2_11941,4.204847354
ADVE02_v2_11942,3.796169509
ADVE02_v2_11943,19.68194509
ADVE02_v2_11944,6.319075527
ADVE02_v2_11945,18.92741168
ADVE02_v2_11946,8.667277652
ADVE02_v2_11947,19.83817008
ADVE02_v2_11948,24.0064975
ADVE02_v2_11949,6.423385578
ADVE02_v2_11950,23.56675891
ADVE02_v2_11951,57.69525266
ADVE02_v2_11952,38.82216707
ADVE02_v2_11953,57.97483673
ADVE02_v2_11954,10.63845713
ADVE02_v2_11955,32.04169395
ADVE02_v2_11956,11.86113865
ADVE02_v2_11957,4.229069742
ADVE02_v2_11958,3.210071617
ADVE02_v2_11959,11.16761545
ADVE02_v2_11960,7.429452102
ADVE02_v2_11961,7.806095158
ADVE02_v2_11962,47.51761364
ADVE02_v2_11963,13.21371056
ADVE02_v2_11964,77.52094259
ADVE02_v2_11965,15.04312109
ADVE02_v2_11966,1.915540008
ADVE02_v2_11967,0.544728857
ADVE02_v2_11968,6.279139447
ADVE02_v2_11969,1.126614327
ADVE02_v2_11970,1.934566074
ADVE02_v2_11971,0.88584823
ADVE02_v2_11972,0.749850161
ADVE02_v2_11973,1.490348291
ADVE02_v2_11974,4.005227643
ADVE02_v2_11975,7.805705962
ADVE02_v2_11976,17.48528602
ADVE02_v2_11977,22.04853782
ADVE02_v2_11978,3.756842974
ADVE02_v2_11979,5.556653315
ADVE02_v2_11980,39.02636099
ADVE02_v2_11981,11.82582767
ADVE02_v2_11982,4.376268424
ADVE02_v2_11983,30.03962069
ADVE02_v2_11984,26.35127774
ADVE02_v2_11985,2.686634205
ADVE02_v2_11986,1.956197094
ADVE02_v2_11987,1.38741992
ADVE02_v2_11988,1.756940244
ADVE02_v2_11989,4.19659371
ADVE02_v2_11990,3.717631445
ADVE02_v2_11991,1.580912152
ADVE02_v2_11992,0.805632035
ADVE02_v2_11993,4.350123762
ADVE02_v2_11994,7.050160082
ADVE02_v2_11995,6.65721806
ADVE02_v2_11996,3.828671193
ADVE02_v2_11997,5.443396147
ADVE02_v2_11998,32.63634793
ADVE02_v2_11999,15.2894108
ADVE02_v2_12000,9.093960502
ADVE02_v2_12001,3.483622778
ADVE02_v2_12002,3.754020392
ADVE02_v2_12003,3.602545357
ADVE02_v2_12004,16.51742962
ADVE02_v2_12005,4.265799379
ADVE02_v2_12006,5.916977122
ADVE02_v2_12007,2.460161108
ADVE02_v2_12008,12.43182029
ADVE02_v2_12009,2.1543596
ADVE02_v2_12010,7.65000906
ADVE02_v2_12011,24.2881739
ADVE02_v2_12012,20.18812413
ADVE02_v2_12013,120.2855221
ADVE02_v2_12014,217.8617184
ADVE02_v2_12015,6.667973358
ADVE02_v2_12016,5.747013275
ADVE02_v2_12017,7.404859029
ADVE02_v2_12018,1.691534303
ADVE02_v2_12019,2.264611022
ADVE02_v2_12020,7.334392716
ADVE02_v2_12021,16.72722839
ADVE02_v2_12022,57.01019234
ADVE02_v2_12023,1.640728005
ADVE02_v2_12024,4.092461723
ADVE02_v2_12025,2.345027002
ADVE02_v2_12026,2.033260066
ADVE02_v2_12027,19.30880272
ADVE02_v2_12028,66.79430467
ADVE02_v2_12029,9.3766341
ADVE02_v2_12030,5.700075772
ADVE02_v2_12031,52.02768443
ADVE02_v2_12032,29.73954802
ADVE02_v2_12033,2.73982648
ADVE02_v2_12034,29.39497227
ADVE02_v2_12035,10.08338979
ADVE02_v2_12036,12.7025528
ADVE02_v2_12037,8.296355851
ADVE02_v2_12038,3.808032534
ADVE02_v2_12039,8.793153041
ADVE02_v2_12040,2.82719678
ADVE02_v2_12041,4.082569808
ADVE02_v2_12042,168.2785482
ADVE02_v2_12043,197.3214927
ADVE02_v2_12044,9.610580708
ADVE02_v2_12045,2.669872232
ADVE02_v2_12046,2.963491156
ADVE02_v2_12047,1.614769588
ADVE02_v2_12048,12.17581533
ADVE02_v2_12049,16.26668803
ADVE02_v2_12050,18.46152076
ADVE02_v2_12051,9.15977263
ADVE02_v2_12052,10.83449025
ADVE02_v2_12053,28.23180895
ADVE02_v2_12054,25.53415306
ADVE02_v2_12055,32.01616672
ADVE02_v2_12056,46.23581681
ADVE02_v2_12057,5.990944729
ADVE02_v2_12058,3.570220038
ADVE02_v2_12059,6.872382573
ADVE02_v2_12060,7.269082247
ADVE02_v2_12061,4.504776596
ADVE02_v2_12062,1.777877393
ADVE02_v2_12063,3.820850062
ADVE02_v2_12064,5.733526993
ADVE02_v2_12065,16.69627489
ADVE02_v2_12066,7.394979861
ADVE02_v2_12067,3.110063915
ADVE02_v2_12068,11.97222816
ADVE02_v2_12069,10.66873366
ADVE02_v2_12070,21.94632402
ADVE02_v2_12071,28.52810056
ADVE02_v2_12072,29.99057206
ADVE02_v2_12073,13.35352069
ADVE02_v2_12074,11.02670259
ADVE02_v2_12075,12.4347258
ADVE02_v2_12076,5.982240355
ADVE02_v2_12077,22.62531011
ADVE02_v2_12078,88.15062159
ADVE02_v2_12079,11.01563258
ADVE02_v2_12080,191.3609138
ADVE02_v2_12081,32.86363769
ADVE02_v2_12082,22.09861434
ADVE02_v2_12083,34.72120442
ADVE02_v2_12084,7.762881575
ADVE02_v2_12085,16.65030317
ADVE02_v2_12086,13.06382182
ADVE02_v2_12087,30.75890388
ADVE02_v2_12088,5.959607365
ADVE02_v2_12089,3.342786945
ADVE02_v2_12090,12.18858309
ADVE02_v2_12091,3.834486202
ADVE02_v2_12092,17.27768884
ADVE02_v2_12093,22.75891527
ADVE02_v2_12094,17.14942621
ADVE02_v2_12095,13.75755133
ADVE02_v2_12096,14.46539539
ADVE02_v2_12097,105.4843543
ADVE02_v2_12098,69.31493084
ADVE02_v2_12099,139.361762
ADVE02_v2_12100,27.84240801
ADVE02_v2_12101,11.79126526
ADVE02_v2_12102,16.77595113
ADVE02_v2_12103,17.27309558
ADVE02_v2_12104,33.55092156
ADVE02_v2_12105,135.3144596
ADVE02_v2_12106,6309.731196
ADVE02_v2_12107,1374.563108
ADVE02_v2_12108,538.9257446
ADVE02_v2_12109,2062.706259
ADVE02_v2_12110,1496.224451
ADVE02_v2_12111,52.02537869
ADVE02_v2_12112,4.680293304
ADVE02_v2_12113,12.2184984
ADVE02_v2_12114,47.28945092
ADVE02_v2_12115,9.841053418
ADVE02_v2_12116,257.284704
ADVE02_v2_12117,99.84976511
ADVE02_v2_12118,57.49035949
ADVE02_v2_12119,38.69113207
ADVE02_v2_12120,29.47585439
ADVE02_v2_12121,4.884989393
ADVE02_v2_12122,34.02108765
ADVE02_v2_12123,94.98372566
ADVE02_v2_12124,1621.452466
ADVE02_v2_12125,123.041065
ADVE02_v2_12126,120.0271501
ADVE02_v2_12127,524.6468123
ADVE02_v2_12128,145.7845435
ADVE02_v2_12129,38.103196
ADVE02_v2_12130,23.70111673
ADVE02_v2_12131,100.7738717
ADVE02_v2_12132,27.49291746
ADVE02_v2_12133,19.28381238
ADVE02_v2_12134,44.5486817
ADVE02_v2_12135,12.10829262
ADVE02_v2_12136,6.685008524
ADVE02_v2_12137,34.85315386
ADVE02_v2_12138,51.21768532
ADVE02_v2_12139,44.84507645
ADVE02_v2_12140,9.980006661
ADVE02_v2_12141,31.41834215
ADVE02_v2_12142,27.53277948
ADVE02_v2_12143,70.58032316
ADVE02_v2_12144,13.69605964
ADVE02_v2_12145,8.14511894
ADVE02_v2_12146,14.74356417
ADVE02_v2_12147,18.06757244
ADVE02_v2_12148,21.21268565
ADVE02_v2_12149,25.00470041
ADVE02_v2_12150,52.15100507
ADVE02_v2_12151,65.76704077
ADVE02_v2_12152,13.47515382
ADVE02_v2_12153,11.01928373
ADVE02_v2_12154,3.222282948
ADVE02_v2_12155,4.012821046
ADVE02_v2_12156,3.116453334
ADVE02_v2_12157,35.57100108
ADVE02_v2_12158,21.12874848
ADVE02_v2_12159,117.2477408
ADVE02_v2_12160,17.95465483
ADVE02_v2_12161,90.2381623
ADVE02_v2_12162,4.969881868
ADVE02_v2_12163,4.806685201
ADVE02_v2_12164,13.53183855
ADVE02_v2_12165,32.54283905
ADVE02_v2_12166,29.04475767
ADVE02_v2_12167,4.530390826
ADVE02_v2_12168,3.93435915
ADVE02_v2_12169,4.490312405
ADVE02_v2_12170,6.327161122
ADVE02_v2_12171,2.542934215
ADVE02_v2_12172,3.562967317
ADVE02_v2_12173,1.07940235
ADVE02_v2_12174,3.010515851
ADVE02_v2_12175,2.392564043
ADVE02_v2_12176,3.49388265
ADVE02_v2_12177,2.365272451
ADVE02_v2_12178,2.323683591
ADVE02_v2_12179,1.54293768
ADVE02_v2_12180,2.190934222
ADVE02_v2_12181,1.669582202
ADVE02_v2_12182,1.829062854
ADVE02_v2_12183,4.062169055
ADVE02_v2_12184,1.696075687
ADVE02_v2_12185,1.085443235
ADVE02_v2_12186,1.858206564
ADVE02_v2_12187,9.208800079
ADVE02_v2_12188,1.423237532
ADVE02_v2_12189,2.363701464
ADVE02_v2_12190,8.448760148
ADVE02_v2_12191,65.43092769
ADVE02_v2_12192,16.33533242
ADVE02_v2_12193,9.152168436
ADVE02_v2_12194,34.32962325
ADVE02_v2_12195,138.5892875
ADVE02_v2_12196,7.02632152
ADVE02_v2_12197,31.90881233
ADVE02_v2_12198,2.827591024
ADVE02_v2_12199,1.896015628
ADVE02_v2_12200,66.80681541
ADVE02_v2_12201,15.61711895
ADVE02_v2_12202,5.583794389
ADVE02_v2_12203,2.914370342
ADVE02_v2_12204,5.227593156
ADVE02_v2_12205,6.570108826
ADVE02_v2_12206,8.296374053
ADVE02_v2_12207,37.9567858
ADVE02_v2_12208,23.8844933
ADVE02_v2_12209,75.21207204
ADVE02_v2_12210,54.85476546
ADVE02_v2_12211,97.41340255
ADVE02_v2_12212,32.58351314
ADVE02_v2_12213,10.17289148
ADVE02_v2_12214,15.74301127
ADVE02_v2_12215,19.62200892
ADVE02_v2_12216,16.23542341
ADVE02_v2_12217,53.30833192
ADVE02_v2_12218,28.74947054
ADVE02_v2_12219,7.601377424
ADVE02_v2_12220,6.20710125
ADVE02_v2_12221,81.83953601
ADVE02_v2_12222,18.82117338
ADVE02_v2_12223,21.82669568
ADVE02_v2_12224,13.59623441
ADVE02_v2_12225,19.63106316
ADVE02_v2_12226,3.3027652
ADVE02_v2_12227,12.62672725
ADVE02_v2_12228,6.915092147
ADVE02_v2_12229,51.63067401
ADVE02_v2_12230,4.356536211
ADVE02_v2_12231,12.45902761
ADVE02_v2_12232,111.1374727
ADVE02_v2_12233,92.00860438
ADVE02_v2_12234,17.26698956
ADVE02_v2_12235,229.1506917
ADVE02_v2_12236,78.8029141
ADVE02_v2_12237,7.961812732
ADVE02_v2_12238,5.438547595
ADVE02_v2_12239,11.27369372
ADVE02_v2_12240,9.661934111
ADVE02_v2_12241,9.587146713
ADVE02_v2_12242,5.900076803
ADVE02_v2_12243,4.351055285
ADVE02_v2_12244,0.584843211
ADVE02_v2_12245,6.660521795
ADVE02_v2_12246,12.88229226
ADVE02_v2_12247,5.551650074
ADVE02_v2_12248,5.136432944
ADVE02_v2_12249,12.53509463
ADVE02_v2_12250,52.97795349
ADVE02_v2_12251,97.21221663
ADVE02_v2_12252,31.58202062
ADVE02_v2_12253,12.77849825
ADVE02_v2_12254,5.490368068
ADVE02_v2_12255,9.219394575
ADVE02_v2_12256,7.844172815
ADVE02_v2_12257,18.46362323
ADVE02_v2_12258,225.6606746
ADVE02_v2_12259,6.465190161
ADVE02_v2_12260,162.8232967
ADVE02_v2_12261,31.26486145
ADVE02_v2_12262,3.937013038
ADVE02_v2_12263,104.6091471
ADVE02_v2_12264,34.85860595
ADVE02_v2_12265,20.38603021
ADVE02_v2_12266,49.16547866
ADVE02_v2_12267,45.52717443
ADVE02_v2_12268,8.739871277
ADVE02_v2_12269,4.151428043
ADVE02_v2_12270,65.56417664
ADVE02_v2_12271,25.85000745
ADVE02_v2_12272,15.48511176
ADVE02_v2_12273,38.69473129
ADVE02_v2_12274,43.03740811
ADVE02_v2_12275,21.50650863
ADVE02_v2_12276,136.4650454
ADVE02_v2_12277,14.37209622
ADVE02_v2_12278,6.246245068
ADVE02_v2_12279,8.590847103
ADVE02_v2_12280,3.001101075
ADVE02_v2_12281,1.815638437
ADVE02_v2_12282,7.815662333
ADVE02_v2_12283,15.32192741
ADVE02_v2_12284,13.02441138
ADVE02_v2_12285,42.80016284
ADVE02_v2_12286,4.426077403
ADVE02_v2_12287,8.949189926
ADVE02_v2_12288,9.708059616
ADVE02_v2_12289,10.62952074
ADVE02_v2_12290,15.06348624
ADVE02_v2_12291,28.36436548
ADVE02_v2_12292,37.81457985
ADVE02_v2_12293,18.14617938
ADVE02_v2_12294,79.55214566
ADVE02_v2_12295,26.16147969
ADVE02_v2_12296,8.003615172
ADVE02_v2_12297,62.96733439
ADVE02_v2_12298,14.03631528
ADVE02_v2_12299,24.39980553
ADVE02_v2_12300,1770.501307
ADVE02_v2_12301,2231.335674
ADVE02_v2_12302,636.001755
ADVE02_v2_12303,13.25542859
ADVE02_v2_12304,8.903753325
ADVE02_v2_12305,5.209405717
ADVE02_v2_12306,2.648606399
ADVE02_v2_12307,10.27766949
ADVE02_v2_12308,9.370975287
ADVE02_v2_12309,51.34323625
ADVE02_v2_12310,24.46805606
ADVE02_v2_12311,21.91449449
ADVE02_v2_12312,16.95599362
ADVE02_v2_12313,174.3957968
ADVE02_v2_12314,1089.739877
ADVE02_v2_12315,86.1783632
ADVE02_v2_12316,93.15595429
ADVE02_v2_12317,36.8238335
ADVE02_v2_12318,52.97930503
ADVE02_v2_12319,56.43393229
ADVE02_v2_12320,56.11662418
ADVE02_v2_12321,18.99107928
ADVE02_v2_12322,105.3475636
ADVE02_v2_12323,24.10485839
ADVE02_v2_12324,191.759589
ADVE02_v2_12325,173.9223637
ADVE02_v2_12326,44.4913538
ADVE02_v2_12327,30.90624583
ADVE02_v2_12328,27.11760247
ADVE02_v2_12329,2.043641338
ADVE02_v2_12330,15.98948166
ADVE02_v2_12331,10.44516602
ADVE02_v2_12332,30.62911571
ADVE02_v2_12333,8.980022545
ADVE02_v2_12334,3.392046073
