gene,value
ADVE02_v2_10780,57.50673326
ADVE02_v2_10781,12.84048524
ADVE02_v2_10782,31.03987302
ADVE02_v2_10783,228.548512
ADVE02_v2_10784,195.1433642
ADVE02_v2_10785,150.4548801
ADVE02_v2_10786,114.8573795
ADVE02_v2_10787,57.85264844
ADVE02_v2_10788,86.261336
ADVE02_v2_10789,29.52954124
ADVE02_v2_10790,331.8968525
ADVE02_v2_10791,312.3432797
ADVE02_v2_10792,122.5462364
ADVE02_v2_10793,104.9834848
ADVE02_v2_10794,120.5072884
ADVE02_v2_10795,123.4449757
ADVE02_v2_10796,143.6312604
ADVE02_v2_10797,69.16229099
ADVE02_v2_10798,55.87661209
ADVE02_v2_10799,502.7225619
ADVE02_v2_10800,84.74668517
ADVE02_v2_10801,317.0132771
ADVE02_v2_10802,53.12375657
ADVE02_v2_10803,22.19563488
ADVE02_v2_10804,9.569663148
ADVE02_v2_10805,79.99973828
ADVE02_v2_10806,23.66962383
ADVE02_v2_10807,11.29269722
ADVE02_v2_10808,11.47738496
ADVE02_v2_10809,15.82728576
ADVE02_v2_10810,34.15445828
ADVE02_v2_10811,4.79889589
ADVE02_v2_10812,11.26226917
ADVE02_v2_10813,36.27262446
ADVE02_v2_10814,42.03091494
ADVE02_v2_10815,6323.034819
ADVE02_v2_10816,126.4016791
ADVE02_v2_10817,4.664973301
ADVE02_v2_10818,41.01407832
ADVE02_v2_10819,113.1299059
ADVE02_v2_10820,31.02376882
ADVE02_v2_10821,9.761113923
ADVE02_v2_10822,4.609298655
ADVE02_v2_10823,6.226289164
ADVE02_v2_10824,87.25480485
ADVE02_v2_10825,45.18978037
ADVE02_v2_10826,34.34015592
ADVE02_v2_10827,39.82622753
ADVE02_v2_10828,23.36906909
ADVE02_v2_10829,63.77496904
ADVE02_v2_10830,704.6265987
ADVE02_v2_10831,13.66512247
ADVE02_v2_10832,20.3542873
ADVE02_v2_10833,10.34226883
ADVE02_v2_10834,69.25236754
ADVE02_v2_10835,57.78836117
ADVE02_v2_10836,42.59903768
ADVE02_v2_10837,34.41326724
ADVE02_v2_10838,31.03246754
ADVE02_v2_10839,3182.783169
ADVE02_v2_10840,193.3701911
ADVE02_v2_10841,146.0950592
ADVE02_v2_10842,341.5432945
ADVE02_v2_10843,106.9871934
ADVE02_v2_10844,69.90996004
ADVE02_v2_10845,259.3067239
ADVE02_v2_10846,76.23592821
ADVE02_v2_10847,43.34515273
ADVE02_v2_10848,24.76322748
ADVE02_v2_10849,69.56640283
ADVE02_v2_10850,60.08446377
ADVE02_v2_10851,80.23548941
ADVE02_v2_10852,145.5078164
ADVE02_v2_10853,133.3450025
ADVE02_v2_10854,22.9465369
ADVE02_v2_10855,88.3714322
ADVE02_v2_10856,13.13629271
ADVE02_v2_10857,687.3053018
ADVE02_v2_10858,18.30052441
ADVE02_v2_10859,127.6292942
ADVE02_v2_10860,56.85254837
ADVE02_v2_10861,18.82833374
ADVE02_v2_10862,282.987933
ADVE02_v2_10863,44.7581679
ADVE02_v2_10864,11.6219265
ADVE02_v2_10865,10.39108682
ADVE02_v2_10866,257.2108372
ADVE02_v2_10867,292.8963497
ADVE02_v2_10868,330.8245919
ADVE02_v2_10869,42.56128901
ADVE02_v2_10870,22.38455573
ADVE02_v2_10871,788.8094324
ADVE02_v2_10872,12.07474696
ADVE02_v2_10873,75.30534464
ADVE02_v2_10874,44.10172514
ADVE02_v2_10875,46.15609875
ADVE02_v2_10876,137.6638262
ADVE02_v2_10877,110.4887517
ADVE02_v2_10878,16.15813339
ADVE02_v2_10879,246.5775936
ADVE02_v2_10880,74.62928067
ADVE02_v2_10881,50.6966048
ADVE02_v2_10882,130.4228232
ADVE02_v2_10883,21.18567399
ADVE02_v2_10884,85.59688433
ADVE02_v2_10885,30.44526116
ADVE02_v2_10886,20.82297873
ADVE02_v2_10887,81.01956916
ADVE02_v2_10888,18.87061764
ADVE02_v2_10889,12.12302409
ADVE02_v2_10890,16.03993537
ADVE02_v2_10891,122.0744475
ADVE02_v2_10892,300.2025081
ADVE02_v2_10893,171.9464368
ADVE02_v2_10894,42.34389837
ADVE02_v2_10895,31.40733531
ADVE02_v2_10896,7.97549222
ADVE02_v2_10897,109.2969647
ADVE02_v2_10898,86.56812538
ADVE02_v2_10899,30.9829089
ADVE02_v2_10900,102.8320003
ADVE02_v2_10901,635.6760598
ADVE02_v2_10902,857.8466416
ADVE02_v2_10903,935.7645951
ADVE02_v2_10904,28.45238793
ADVE02_v2_10905,90.49970377
ADVE02_v2_10906,66.34490983
ADVE02_v2_10907,624.2407059
ADVE02_v2_10908,74.54722844
ADVE02_v2_10909,418.0194162
ADVE02_v2_10910,605.8510878
ADVE02_v2_10911,6.432725132
ADVE02_v2_10912,135.183995
ADVE02_v2_10913,107.8907346
ADVE02_v2_10914,18.13694243
ADVE02_v2_10915,73.60927087
ADVE02_v2_10916,20.93722003
ADVE02_v2_10917,73.67394747
ADVE02_v2_10918,51.68931241
ADVE02_v2_10919,35.38113062
ADVE02_v2_10920,96.82854198
ADVE02_v2_10921,16.87829599
ADVE02_v2_10922,2.602111492
ADVE02_v2_10923,1.380205627
ADVE02_v2_10924,0.621906883
ADVE02_v2_10925,2.981097094
ADVE02_v2_10926,0.471278201
ADVE02_v2_10927,0.367608872
ADVE02_v2_10928,0.521358357
ADVE02_v2_10929,0.399266134
ADVE02_v2_10930,0.685700337
ADVE02_v2_10931,0.738544026
ADVE02_v2_10932,0.599721864
ADVE02_v2_10933,0.664684057
ADVE02_v2_10934,0.394724794
ADVE02_v2_10935,1.4925132
ADVE02_v2_10936,0.635463857
ADVE02_v2_10937,0.659614946
ADVE02_v2_10938,4.9105914
ADVE02_v2_10939,23.52024664
ADVE02_v2_10940,1432.138462
ADVE02_v2_10941,83.09181679
ADVE02_v2_10942,29.17593702
ADVE02_v2_10943,17.26217036
ADVE02_v2_10944,11.06404766
ADVE02_v2_10945,1.688163861
ADVE02_v2_10946,8.781776311
ADVE02_v2_10947,414.1171097
ADVE02_v2_10948,18.69169248
ADVE02_v2_10949,28.81208678
ADVE02_v2_10950,18.31985133
ADVE02_v2_10951,14.61947141
ADVE02_v2_10952,2.308809232
ADVE02_v2_10953,1.930862929
ADVE02_v2_10954,6.070244603
ADVE02_v2_10955,3.601829601
ADVE02_v2_10956,14.485186
ADVE02_v2_10957,10.66508511
ADVE02_v2_10958,95.51395741
ADVE02_v2_10959,70.6182637
ADVE02_v2_10960,98.23417015
ADVE02_v2_10961,72.50768188
ADVE02_v2_10962,41.46317408
ADVE02_v2_10963,1546.863716
ADVE02_v2_10964,748.668961
ADVE02_v2_10965,46.74836784
ADVE02_v2_10966,82.38948144
ADVE02_v2_10967,89.59054845
ADVE02_v2_10968,160.6918314
ADVE02_v2_10969,508.6911608
ADVE02_v2_10970,347.810662
ADVE02_v2_10971,178.7585233
ADVE02_v2_10972,251.45589
ADVE02_v2_10973,113.5159134
ADVE02_v2_10974,65.00780036
ADVE02_v2_10975,131.3364496
ADVE02_v2_10976,478.1822529
ADVE02_v2_10977,779.8119224
ADVE02_v2_10978,478.2544773
ADVE02_v2_10979,459.8472349
ADVE02_v2_10980,467.8137049
ADVE02_v2_10981,400.9661146
ADVE02_v2_10982,1653.28328
ADVE02_v2_10983,74.39624788
ADVE02_v2_10984,32.49159497
ADVE02_v2_10985,1614.224902
ADVE02_v2_10986,857.2446044
ADVE02_v2_10987,19.88036819
ADVE02_v2_10988,87.0297041
ADVE02_v2_10989,100.3483687
ADVE02_v2_10990,125.1405775
ADVE02_v2_10991,75.89581795
ADVE02_v2_10992,44.81531275
ADVE02_v2_10993,54.45802542
ADVE02_v2_10994,195.630064
ADVE02_v2_10995,85.92509029
ADVE02_v2_10996,50.08800078
ADVE02_v2_10997,134.6526975
ADVE02_v2_10998,96.73607735
ADVE02_v2_10999,43.51818402
ADVE02_v2_11000,47.10591517
ADVE02_v2_11001,86.05790457
ADVE02_v2_11002,101.5475102
ADVE02_v2_11003,155.7969059
ADVE02_v2_11004,421.6790267
ADVE02_v2_11005,86.25666838
ADVE02_v2_11006,12.60904717
ADVE02_v2_11007,57.83007439
ADVE02_v2_11008,48.15229056
ADVE02_v2_11009,151.4269394
ADVE02_v2_11010,148.1808391
ADVE02_v2_11011,61.86401102
ADVE02_v2_11012,60.40802525
ADVE02_v2_11013,14.5060213
ADVE02_v2_11014,59.93799697
ADVE02_v2_11015,37.13622357
ADVE02_v2_11016,12.3582109
ADVE02_v2_11017,33.01707794
ADVE02_v2_11018,24.9104039
ADVE02_v2_11019,33.99064626
ADVE02_v2_11020,56.94350957
ADVE02_v2_11021,13.63322033
ADVE02_v2_11022,277.8063233
ADVE02_v2_11023,40.10350354
ADVE02_v2_11024,31.64949957
ADVE02_v2_11025,4.190766464
ADVE02_v2_11026,17.82356695
ADVE02_v2_11027,9.814766845
ADVE02_v2_11028,55.8004301
ADVE02_v2_11029,85.24500839
ADVE02_v2_11030,253.8159195
ADVE02_v2_11031,53.41701859
ADVE02_v2_11032,8.923801652
ADVE02_v2_11033,286.9228861
ADVE02_v2_11034,95.8837565
ADVE02_v2_11035,41.90384933
ADVE02_v2_11036,17.62671776
ADVE02_v2_11037,4.684763008
ADVE02_v2_11038,8.518354451
ADVE02_v2_11039,125.91549
ADVE02_v2_11040,294.7681561
ADVE02_v2_11041,33.87974912
ADVE02_v2_11042,19.05042348
ADVE02_v2_11043,41.71077337
ADVE02_v2_11044,118.8070907
ADVE02_v2_11045,143.7591112
ADVE02_v2_11046,351.0852487
ADVE02_v2_11047,44.47462093
ADVE02_v2_11048,84.10977916
ADVE02_v2_11049,191.8291666
ADVE02_v2_11050,257.6654558
ADVE02_v2_11051,53.31781175
ADVE02_v2_11052,66.08362727
ADVE02_v2_11053,61.66092058
ADVE02_v2_11054,63.79994538
ADVE02_v2_11055,61.05596435
ADVE02_v2_11056,63.35840068
ADVE02_v2_11057,71.56982311
ADVE02_v2_11058,170.6078516
ADVE02_v2_11059,267.9265121
ADVE02_v2_11060,152.7672367
ADVE02_v2_11061,57.91437456
ADVE02_v2_11062,1071.34813
ADVE02_v2_11063,539.2490172
ADVE02_v2_11064,356.8682761
ADVE02_v2_11065,910.2812042
ADVE02_v2_11066,106.6260202
ADVE02_v2_11067,252.7108374
ADVE02_v2_11068,44.44011587
ADVE02_v2_11069,49.01283814
ADVE02_v2_11070,18.06578452
ADVE02_v2_11071,19.43239063
ADVE02_v2_11072,70.54949867
ADVE02_v2_11073,540.4543152
ADVE02_v2_11074,95.30602484
ADVE02_v2_11075,141.8622854
ADVE02_v2_11076,115190.8626
ADVE02_v2_11077,460.7142986
ADVE02_v2_11078,599.7641698
ADVE02_v2_11079,2294.953506
ADVE02_v2_11080,512.3610434
ADVE02_v2_11081,478.6505727
ADVE02_v2_11082,1523.574825
ADVE02_v2_11083,345.4629988
ADVE02_v2_11084,38.74023437
ADVE02_v2_11085,26.88568267
ADVE02_v2_11086,6.002053279
ADVE02_v2_11087,785.0211413
ADVE02_v2_11088,850.9490854
ADVE02_v2_11089,800.4159468
ADVE02_v2_11090,457.1213636
ADVE02_v2_11091,73.67731051
ADVE02_v2_11092,154.21226
ADVE02_v2_11093,59.43782288
ADVE02_v2_11094,24.80306835
ADVE02_v2_11095,68.56406892
ADVE02_v2_11096,10.70982471
ADVE02_v2_11097,24.51360585
ADVE02_v2_11098,38.42046594
ADVE02_v2_11099,164.8538214
ADVE02_v2_11100,21.90652506
ADVE02_v2_11101,27.34362476
ADVE02_v2_11102,19.20768293
ADVE02_v2_11103,6.08797294
ADVE02_v2_11104,2.028554397
ADVE02_v2_11105,1.183008814
ADVE02_v2_11106,0.579208671
ADVE02_v2_11107,1.758680313
ADVE02_v2_11108,1.741042956
ADVE02_v2_11109,1.046840017
ADVE02_v2_11110,7.648002112
ADVE02_v2_11111,14.27740122
ADVE02_v2_11112,20.77658229
ADVE02_v2_11113,86.47327716
ADVE02_v2_11114,150.5369268
ADVE02_v2_11115,85.08295787
ADVE02_v2_11116,50.58488588
ADVE02_v2_11117,89.30216623
ADVE02_v2_11118,91.22898126
ADVE02_v2_11119,250.2215148
ADVE02_v2_11120,114.0767666
ADVE02_v2_11121,64.87674135
ADVE02_v2_11122,66.53328357
ADVE02_v2_11123,155.6539227
ADVE02_v2_11124,169.8485071
ADVE02_v2_11125,24.9418801
ADVE02_v2_11126,1449.8237
ADVE02_v2_11127,1553.324407
ADVE02_v2_11128,7.295706903
ADVE02_v2_11129,89.54391345
ADVE02_v2_11130,26.34323941
ADVE02_v2_11131,61.52604769
ADVE02_v2_11132,14.95256345
ADVE02_v2_11133,39.42819712
ADVE02_v2_11134,269.3866102
ADVE02_v2_11135,90.31980073
ADVE02_v2_11136,73.15051768
ADVE02_v2_11137,41.25663266
ADVE02_v2_11138,343.0412026
ADVE02_v2_11139,287.1649536
ADVE02_v2_11140,245.8788241
ADVE02_v2_11141,111.8949107
ADVE02_v2_11142,423.8080557
ADVE02_v2_11143,1537.41022
ADVE02_v2_11144,224.9429543
ADVE02_v2_11145,72.67509108
ADVE02_v2_11146,9.217045136
ADVE02_v2_11147,3.757425841
ADVE02_v2_11148,5.878361571
ADVE02_v2_11149,12.22501716
ADVE02_v2_11150,15.60130221
ADVE02_v2_11151,77.2741955
ADVE02_v2_11152,76.33504696
ADVE02_v2_11153,333.0739388
ADVE02_v2_11154,57.53183639
ADVE02_v2_11155,207.8472767
ADVE02_v2_11156,53.3950956
ADVE02_v2_11157,156.7287613
ADVE02_v2_11158,171.1704546
ADVE02_v2_11159,500.0917347
ADVE02_v2_11160,18.41006206
ADVE02_v2_11161,293.3992339
ADVE02_v2_11162,243.6506301
ADVE02_v2_11163,107.8314133
ADVE02_v2_11164,993.5936124
ADVE02_v2_11165,272.7790097
ADVE02_v2_11166,4.646402833
ADVE02_v2_11167,12.8188868
ADVE02_v2_11168,155.584083
ADVE02_v2_11169,152.0364527
ADVE02_v2_11170,30.6794211
ADVE02_v2_11171,16.7616126
ADVE02_v2_11172,74.13294182
ADVE02_v2_11173,122.2681563
ADVE02_v2_11174,44.60567917
ADVE02_v2_11175,83.21441939
ADVE02_v2_11176,171.1738647
ADVE02_v2_11177,306.445448
ADVE02_v2_11178,399.9709261
ADVE02_v2_11179,315.5769478
ADVE02_v2_11180,477.0593611
ADVE02_v2_11181,22.42396012
ADVE02_v2_11182,72.54151086
ADVE02_v2_11183,158.6293443
ADVE02_v2_11184,102.9596068
ADVE02_v2_11185,250.3195416
ADVE02_v2_11186,132.8848114
ADVE02_v2_11187,48.87038857
ADVE02_v2_11188,173.644155
ADVE02_v2_11189,183.5319287
ADVE02_v2_11190,42.97848706
ADVE02_v2_11191,36.905284
ADVE02_v2_11192,55.9928533
ADVE02_v2_11193,43.68392855
ADVE02_v2_11194,48.32106147
ADVE02_v2_11195,35.82441433
ADVE02_v2_11196,32.34061719
ADVE02_v2_11197,45.81984637
ADVE02_v2_11198,55.33939656
ADVE02_v2_11199,155.6108424
ADVE02_v2_11200,111.9272128
ADVE02_v2_11201,122.4098679
ADVE02_v2_11202,544.4122467
ADVE02_v2_11203,313.0754068
ADVE02_v2_11204,95.40186909
ADVE02_v2_11205,94.35134442
ADVE02_v2_11206,319.6742879
ADVE02_v2_11207,44.92478094
ADVE02_v2_11208,153.7794414
ADVE02_v2_11209,107.1764887
ADVE02_v2_11210,36.06671827
ADVE02_v2_11211,6.075138443
ADVE02_v2_11212,12.02403588
ADVE02_v2_11213,7.793437121
ADVE02_v2_11214,9.52426414
ADVE02_v2_11215,75.67585308
ADVE02_v2_11216,479.4340739
ADVE02_v2_11217,412.9982266
ADVE02_v2_11218,52.76400648
ADVE02_v2_11219,20.41566617
ADVE02_v2_11220,36.5800919
ADVE02_v2_11221,72.61025709
ADVE02_v2_11222,12.92787729
ADVE02_v2_11223,845.5548102
ADVE02_v2_11224,11.07188714
ADVE02_v2_11225,475.9039934
ADVE02_v2_11226,81.75907472
ADVE02_v2_11227,11.00797778
ADVE02_v2_11228,10.44492684
ADVE02_v2_11229,62.06666912
ADVE02_v2_11230,34.0299126
ADVE02_v2_11231,13.36986093
ADVE02_v2_11232,29.05917455
ADVE02_v2_11233,120.4329441
ADVE02_v2_11234,28.40179771
ADVE02_v2_11235,8.730864331
ADVE02_v2_11236,23.51691623
ADVE02_v2_11237,19.70167609
ADVE02_v2_11238,17.25530225
ADVE02_v2_11239,20.65970932
ADVE02_v2_11240,25.74959497
ADVE02_v2_11241,134.7472862
ADVE02_v2_11242,31.67729871
ADVE02_v2_11243,41.99270363
ADVE02_v2_11244,81.65530773
ADVE02_v2_11245,57.94462976
ADVE02_v2_11246,96.01180488
ADVE02_v2_11247,303.161777
ADVE02_v2_11248,96.26288276
ADVE02_v2_11249,65.84269675
ADVE02_v2_11250,43.81023368
ADVE02_v2_11251,11.8478143
ADVE02_v2_11252,7.816292944
ADVE02_v2_11253,40.46666468
ADVE02_v2_11254,14.44136002
ADVE02_v2_11255,37.90357315
ADVE02_v2_11256,25.9778187
ADVE02_v2_11257,33.54598388
ADVE02_v2_11258,8.751324248
ADVE02_v2_11259,10.00466024
ADVE02_v2_11260,10.57401981
ADVE02_v2_11261,7.09431517
ADVE02_v2_11262,4.360731132
ADVE02_v2_11263,6.697594317
ADVE02_v2_11264,4.409742171
ADVE02_v2_11265,235.5896301
ADVE02_v2_11266,99.1643877
ADVE02_v2_11267,65.23248421
ADVE02_v2_11268,96.7351677
ADVE02_v2_11269,46.55025816
ADVE02_v2_11270,44.14474675
ADVE02_v2_11271,8.028878315
ADVE02_v2_11272,5.562110247
ADVE02_v2_11273,3.637484721
ADVE02_v2_11274,10.16273224
ADVE02_v2_11275,3.705861909
ADVE02_v2_11276,5.929718863
ADVE02_v2_11277,12.42074729
ADVE02_v2_11278,8.761681241
ADVE02_v2_11279,1.49195255
ADVE02_v2_11280,0.577845463
ADVE02_v2_11281,0.800806553
ADVE02_v2_11282,2.61293435
ADVE02_v2_11283,38.79566685
ADVE02_v2_11284,161.4625909
ADVE02_v2_11285,1194.632844
ADVE02_v2_11286,295.7956877
ADVE02_v2_11287,72.38140741
ADVE02_v2_11288,168.8910333
ADVE02_v2_11289,50.7428732
ADVE02_v2_11290,10.95477886
ADVE02_v2_11291,124.1654578
ADVE02_v2_11292,18.82794531
ADVE02_v2_11293,24.43220441
ADVE02_v2_11294,39.29887679
ADVE02_v2_11295,17.28120387
ADVE02_v2_11296,9.295700912
ADVE02_v2_11297,18.13365594
ADVE02_v2_11298,278.8359986
ADVE02_v2_11299,142.9468271
ADVE02_v2_11300,113.1362282
ADVE02_v2_11301,9.452960746
ADVE02_v2_11302,67.26188604
ADVE02_v2_11303,38.74422673
ADVE02_v2_11304,47.87954995
ADVE02_v2_11305,160.9076332
ADVE02_v2_11306,13.03262757
ADVE02_v2_11307,12.64102494
ADVE02_v2_11308,33.79429353
ADVE02_v2_11309,24.15333248
ADVE02_v2_11310,29.60087653
ADVE02_v2_11311,12.73172378
ADVE02_v2_11312,19.33669134
ADVE02_v2_11313,59.51648501
ADVE02_v2_11314,43.28475243
ADVE02_v2_11315,57.64703247
ADVE02_v2_11316,38.32667137
ADVE02_v2_11317,7.928831909
ADVE02_v2_11318,17.96715327
ADVE02_v2_11319,7.577136771
ADVE02_v2_11320,17.55631777
ADVE02_v2_11321,25.28539696
ADVE02_v2_11322,1.625165901
ADVE02_v2_11323,2.209852431
ADVE02_v2_11324,2.457936651
ADVE02_v2_11325,3.457444623
ADVE02_v2_11326,0.794600476
ADVE02_v2_11327,2.612464131
ADVE02_v2_11328,8.896296983
ADVE02_v2_11329,21.17248862
ADVE02_v2_11330,5.048789826
ADVE02_v2_11331,3.642689627
ADVE02_v2_11332,2.509429993
ADVE02_v2_11333,2.063419579
ADVE02_v2_11334,1.719660527
ADVE02_v2_11335,3.414981458
ADVE02_v2_11336,145.7000618
ADVE02_v2_11337,3.877814164
ADVE02_v2_11338,0.703914061
ADVE02_v2_11339,0.910611469
ADVE02_v2_11340,0.638155394
ADVE02_v2_11341,4.533853007
ADVE02_v2_11342,2.719309772
ADVE02_v2_11343,35.43774637
ADVE02_v2_11344,31.84642609
ADVE02_v2_11345,33.43088788
ADVE02_v2_11346,43.22165859
ADVE02_v2_11347,23.63601985
ADVE02_v2_11348,22.0768084
ADVE02_v2_11349,105.9062759
ADVE02_v2_11350,2.198912549
ADVE02_v2_11351,3.079590269
ADVE02_v2_11352,25.16229757
ADVE02_v2_11353,10.55819302
ADVE02_v2_11354,9.153591913
ADVE02_v2_11355,11.12511642
ADVE02_v2_11356,6.957688215
ADVE02_v2_11357,7.434881997
ADVE02_v2_11358,14.3413822
ADVE02_v2_11359,9.320080897
ADVE02_v2_11360,9.596849818
ADVE02_v2_11361,93.8954383
ADVE02_v2_11362,147.034812
ADVE02_v2_11363,35.31805439
ADVE02_v2_11364,30.16568752
ADVE02_v2_11365,35.86299051
ADVE02_v2_11366,7.529066403
ADVE02_v2_11367,22.51180543
ADVE02_v2_11368,5.24938557
ADVE02_v2_11369,9.511133989
ADVE02_v2_11370,27.95083469
ADVE02_v2_11371,204.9616452
ADVE02_v2_11372,350.445399
ADVE02_v2_11373,746.9642572
ADVE02_v2_11374,284.7104341
ADVE02_v2_11375,26.65364927
ADVE02_v2_11376,44.16490953
ADVE02_v2_11377,47.46656433
ADVE02_v2_11378,274.8669928
ADVE02_v2_11379,216.8054686
ADVE02_v2_11380,3.965759875
ADVE02_v2_11381,17.9295444
ADVE02_v2_11382,57.38650486
ADVE02_v2_11383,156.35979
ADVE02_v2_11384,48.18446869
ADVE02_v2_11385,69.56369705
ADVE02_v2_11386,243.9704271
ADVE02_v2_11387,246.4079007
ADVE02_v2_11388,406.7061543
ADVE02_v2_11389,424.6307899
ADVE02_v2_11390,50.42538606
ADVE02_v2_11391,158.0129106
ADVE02_v2_11392,6.114764552
ADVE02_v2_11393,134.9588361
ADVE02_v2_11394,150.7841149
ADVE02_v2_11395,343.351374
ADVE02_v2_11396,99.11866507
ADVE02_v2_11397,77.35263825
ADVE02_v2_11398,68.51592314
ADVE02_v2_11399,114.8612963
ADVE02_v2_11400,348.187049
ADVE02_v2_11401,1403.954328
ADVE02_v2_11402,98.85522583
ADVE02_v2_11403,13.80086218
ADVE02_v2_11404,30.51772427
ADVE02_v2_11405,2.255683287
ADVE02_v2_11406,102.411703
ADVE02_v2_11407,324.3943291
ADVE02_v2_11408,24.37465999
ADVE02_v2_11409,7.871865186
ADVE02_v2_11410,9.143469212
ADVE02_v2_11411,7.148036167
ADVE02_v2_11412,4.339889562
ADVE02_v2_11413,2.251881071
ADVE02_v2_11414,3.96616283
ADVE02_v2_11415,8.664730954
ADVE02_v2_11416,143.8475904
ADVE02_v2_11417,30.92302671
ADVE02_v2_11418,41.12602331
ADVE02_v2_11419,237.5863001
ADVE02_v2_11420,70.54082832
ADVE02_v2_11421,94.23833152
ADVE02_v2_11422,133.4405076
ADVE02_v2_11423,62.96399393
ADVE02_v2_11424,343.2980828
ADVE02_v2_11425,20.21612234
ADVE02_v2_11426,147.1424019
ADVE02_v2_11427,128.6074135
ADVE02_v2_11428,317.1687726
ADVE02_v2_11429,40.2742031
ADVE02_v2_11430,67.47135556
ADVE02_v2_11431,33.65086126
ADVE02_v2_11432,132.1499364
ADVE02_v2_11433,60.64530446
ADVE02_v2_11434,4.138044844
ADVE02_v2_11435,98.97152147
ADVE02_v2_11436,32.87717108
ADVE02_v2_11437,39.6919655
ADVE02_v2_11438,52.91052127
ADVE02_v2_11439,166.5848331
ADVE02_v2_11440,37.39378128
ADVE02_v2_11441,51.53551161
ADVE02_v2_11442,195.0601411
ADVE02_v2_11443,938.4957746
ADVE02_v2_11444,97.08310473
ADVE02_v2_11445,69.19894463
ADVE02_v2_11446,63.5278495
ADVE02_v2_11447,103.3785752
ADVE02_v2_11448,25.86666205
ADVE02_v2_11449,63.07074534
ADVE02_v2_11450,333.708631
ADVE02_v2_11451,45.25000465
ADVE02_v2_11452,222.9828518
ADVE02_v2_11453,216.7093078
ADVE02_v2_11454,263.9087688
ADVE02_v2_11455,131.335694
ADVE02_v2_11456,181.091201
ADVE02_v2_11457,86.39644229
ADVE02_v2_11458,34.06482667
ADVE02_v2_11459,66.71719421
ADVE02_v2_11460,11.04021755
ADVE02_v2_11461,10.57499245
ADVE02_v2_11462,20.61499175
ADVE02_v2_11463,80.17195536
ADVE02_v2_11464,128.210567
ADVE02_v2_11465,117.2312448
ADVE02_v2_11466,141.7456108
ADVE02_v2_11467,254.1752295
ADVE02_v2_11468,268.3017053
ADVE02_v2_11469,170.4409298
ADVE02_v2_11470,168.0645717
ADVE02_v2_11471,31.65418912
ADVE02_v2_11472,181.5678911
ADVE02_v2_11473,8864.188019
ADVE02_v2_11474,14497.37607
ADVE02_v2_11475,15411.59167
ADVE02_v2_11476,257.2284924
ADVE02_v2_11477,79.5571281
ADVE02_v2_11478,63.59503676
ADVE02_v2_11479,36.61116997
ADVE02_v2_11480,2.954819676
ADVE02_v2_11481,2.019790865
ADVE02_v2_11482,0.383162901
ADVE02_v2_11483,33.76098803
ADVE02_v2_11484,30.47183816
ADVE02_v2_11485,18.46083149
ADVE02_v2_11486,1.481085867
ADVE02_v2_11487,18.00730535
ADVE02_v2_11488,363.6192186
ADVE02_v2_11489,259.5479323
ADVE02_v2_11490,970.1564925
ADVE02_v2_11491,1531.763539
ADVE02_v2_11492,4.969206564
ADVE02_v2_11493,1.99232879
ADVE02_v2_11494,6.056119184
ADVE02_v2_11495,3.76389256
ADVE02_v2_11496,2.508714226
ADVE02_v2_11497,0.857049311
ADVE02_v2_11498,0.906043034
ADVE02_v2_11499,6.976556365
ADVE02_v2_11500,4.243436466
ADVE02_v2_11501,3.017202214
ADVE02_v2_11502,1.788250466
ADVE02_v2_11503,1.053389755
ADVE02_v2_11504,24.93137338
ADVE02_v2_11505,18.21897235
ADVE02_v2_11506,29.743553
ADVE02_v2_11507,53.68537853
ADVE02_v2_11508,57.59374033
ADVE02_v2_11509,37.24291361
ADVE02_v2_11510,68.46789542
ADVE02_v2_11511,62.81659161
ADVE02_v2_11512,5.581523676
ADVE02_v2_11513,391.8509797
ADVE02_v2_11514,404.0424522
ADVE02_v2_11515,20.95854935
ADVE02_v2_11516,29.76213874
ADVE02_v2_11517,70.48205461
ADVE02_v2_11518,95.62496426
ADVE02_v2_11519,25.49190541
ADVE02_v2_11520,33.82969531
ADVE02_v2_11521,31.18139628
ADVE02_v2_11522,407.3033451
ADVE02_v2_11523,163.6354522
ADVE02_v2_11524,68.31293093
ADVE02_v2_11525,82.93111622
ADVE02_v2_11526,208.6624512
ADVE02_v2_11527,57.22927912
ADVE02_v2_11528,72.08843967
ADVE02_v2_11529,65.82110996
ADVE02_v2_11530,73.93208574
ADVE02_v2_11531,67.8908111
ADVE02_v2_11532,22.91830483
ADVE02_v2_11533,36.13712679
ADVE02_v2_11534,39.82056951
ADVE02_v2_11535,13.05774582
ADVE02_v2_11536,74.17948397
ADVE02_v2_11537,2.289370254
ADVE02_v2_11538,1.855407219
ADVE02_v2_11539,5.886917794
ADVE02_v2_11540,1.056551244
ADVE02_v2_11541,4.85937417
ADVE02_v2_11542,18.54276322
ADVE02_v2_11543,49.19198709
ADVE02_v2_11544,36.76102969
ADVE02_v2_11545,35.22312247
ADVE02_v2_11546,322.1085448
ADVE02_v2_11547,54.11985376
ADVE02_v2_11548,84.621403
ADVE02_v2_11549,24.9831787
ADVE02_v2_11550,10.23007191
ADVE02_v2_11551,33.39982176
ADVE02_v2_11552,56.03267582
ADVE02_v2_11553,20.02320932
ADVE02_v2_11554,35.68505946
ADVE02_v2_11555,136.9365868
ADVE02_v2_11556,97.08485444
ADVE02_v2_11557,42.12710854
ADVE02_v2_11558,12.88118368
