gene,value
ADVE02_v2_10780,68.57336519
ADVE02_v2_10781,9.721809428
ADVE02_v2_10782,32.3607345
ADVE02_v2_10783,406.7406879
ADVE02_v2_10784,135.6322103
ADVE02_v2_10785,85.04869752
ADVE02_v2_10786,92.54244322
ADVE02_v2_10787,72.68504809
ADVE02_v2_10788,84.14355441
ADVE02_v2_10789,36.32282464
ADVE02_v2_10790,275.9534711
ADVE02_v2_10791,342.193413
ADVE02_v2_10792,117.9221625
ADVE02_v2_10793,159.5078297
ADVE02_v2_10794,170.9041599
ADVE02_v2_10795,205.2678435
ADVE02_v2_10796,275.711872
ADVE02_v2_10797,135.819708
ADVE02_v2_10798,88.64390122
ADVE02_v2_10799,502.4204954
ADVE02_v2_10800,146.6617795
ADVE02_v2_10801,575.5937476
ADVE02_v2_10802,106.4684062
ADVE02_v2_10803,38.84830833
ADVE02_v2_10804,13.45991312
ADVE02_v2_10805,91.02792774
ADVE02_v2_10806,44.57946076
ADVE02_v2_10807,21.56632127
ADVE02_v2_10808,23.16927838
ADVE02_v2_10809,25.97996529
ADVE02_v2_10810,64.89975421
ADVE02_v2_10811,10.6668118
ADVE02_v2_10812,17.56125557
ADVE02_v2_10813,50.18421019
ADVE02_v2_10814,42.90444247
ADVE02_v2_10815,10226.36586
ADVE02_v2_10816,232.4386327
ADVE02_v2_10817,7.553031814
ADVE02_v2_10818,67.93269279
ADVE02_v2_10819,251.215734
ADVE02_v2_10820,68.54946396
ADVE02_v2_10821,12.96741232
ADVE02_v2_10822,5.675458612
ADVE02_v2_10823,6.969953566
ADVE02_v2_10824,116.6023135
ADVE02_v2_10825,39.91957139
ADVE02_v2_10826,22.90726289
ADVE02_v2_10827,41.56243546
ADVE02_v2_10828,42.2693079
ADVE02_v2_10829,112.3723333
ADVE02_v2_10830,361.0361251
ADVE02_v2_10831,21.61079517
ADVE02_v2_10832,28.84822214
ADVE02_v2_10833,16.59678089
ADVE02_v2_10834,93.25109453
ADVE02_v2_10835,81.30250161
ADVE02_v2_10836,60.19739298
ADVE02_v2_10837,51.98254148
ADVE02_v2_10838,46.14472797
ADVE02_v2_10839,2580.420212
ADVE02_v2_10840,265.6566494
ADVE02_v2_10841,168.2822088
ADVE02_v2_10842,331.9405491
ADVE02_v2_10843,85.99008052
ADVE02_v2_10844,132.3367256
ADVE02_v2_10845,647.1271938
ADVE02_v2_10846,169.9824428
ADVE02_v2_10847,62.64423985
ADVE02_v2_10848,10.38181964
ADVE02_v2_10849,16.6100726
ADVE02_v2_10850,15.34849795
ADVE02_v2_10851,25.42807274
ADVE02_v2_10852,47.83470364
ADVE02_v2_10853,51.09577323
ADVE02_v2_10854,43.60052234
ADVE02_v2_10855,140.3318261
ADVE02_v2_10856,15.19557909
ADVE02_v2_10857,553.690031
ADVE02_v2_10858,28.0544008
ADVE02_v2_10859,214.0274645
ADVE02_v2_10860,107.7931021
ADVE02_v2_10861,37.66923989
ADVE02_v2_10862,327.1939077
ADVE02_v2_10863,66.9006177
ADVE02_v2_10864,22.07804003
ADVE02_v2_10865,15.62056941
ADVE02_v2_10866,352.2936376
ADVE02_v2_10867,571.8297516
ADVE02_v2_10868,670.2096234
ADVE02_v2_10869,47.90739308
ADVE02_v2_10870,26.39260557
ADVE02_v2_10871,534.2862389
ADVE02_v2_10872,24.4969658
ADVE02_v2_10873,107.4883475
ADVE02_v2_10874,59.82726677
ADVE02_v2_10875,73.50967697
ADVE02_v2_10876,166.6011119
ADVE02_v2_10877,184.4124436
ADVE02_v2_10878,31.79987657
ADVE02_v2_10879,224.4751573
ADVE02_v2_10880,93.32405792
ADVE02_v2_10881,73.30485614
ADVE02_v2_10882,141.7164448
ADVE02_v2_10883,23.5993126
ADVE02_v2_10884,171.1085561
ADVE02_v2_10885,38.74170398
ADVE02_v2_10886,22.54692478
ADVE02_v2_10887,108.8142671
ADVE02_v2_10888,31.80217584
ADVE02_v2_10889,28.3707771
ADVE02_v2_10890,26.28810845
ADVE02_v2_10891,147.1049395
ADVE02_v2_10892,277.5415808
ADVE02_v2_10893,185.7878277
ADVE02_v2_10894,55.34766229
ADVE02_v2_10895,42.03427957
ADVE02_v2_10896,14.36988799
ADVE02_v2_10897,40.23621187
ADVE02_v2_10898,48.19033444
ADVE02_v2_10899,32.53163317
ADVE02_v2_10900,186.690472
ADVE02_v2_10901,1185.160715
ADVE02_v2_10902,1420.13759
ADVE02_v2_10903,1514.974714
ADVE02_v2_10904,50.96168689
ADVE02_v2_10905,155.1918418
ADVE02_v2_10906,134.3724351
ADVE02_v2_10907,681.989857
ADVE02_v2_10908,166.6008751
ADVE02_v2_10909,1171.949317
ADVE02_v2_10910,1768.189088
ADVE02_v2_10911,7.351067474
ADVE02_v2_10912,108.4920581
ADVE02_v2_10913,90.70987358
ADVE02_v2_10914,20.33826648
ADVE02_v2_10915,79.36776172
ADVE02_v2_10916,36.18676135
ADVE02_v2_10917,87.2956383
ADVE02_v2_10918,46.43933899
ADVE02_v2_10919,32.22803078
ADVE02_v2_10920,137.6600604
ADVE02_v2_10921,26.54649658
ADVE02_v2_10922,4.140995375
ADVE02_v2_10923,2.82054083
ADVE02_v2_10924,1.119920495
ADVE02_v2_10925,4.998604103
ADVE02_v2_10926,1.156757259
ADVE02_v2_10927,0.855684201
ADVE02_v2_10928,0.960105506
ADVE02_v2_10929,0.753869738
ADVE02_v2_10930,1.456779991
ADVE02_v2_10931,1.764081119
ADVE02_v2_10932,1.725622944
ADVE02_v2_10933,1.485918016
ADVE02_v2_10934,1.262442404
ADVE02_v2_10935,1.374724633
ADVE02_v2_10936,1.241096091
ADVE02_v2_10937,1.274490788
ADVE02_v2_10938,8.31635487
ADVE02_v2_10939,40.32467875
ADVE02_v2_10940,1383.556779
ADVE02_v2_10941,153.2930952
ADVE02_v2_10942,45.96912448
ADVE02_v2_10943,27.41193489
ADVE02_v2_10944,16.93026638
ADVE02_v2_10945,3.421396273
ADVE02_v2_10946,16.07920686
ADVE02_v2_10947,1292.561209
ADVE02_v2_10948,32.80793149
ADVE02_v2_10949,41.12317062
ADVE02_v2_10950,29.77166505
ADVE02_v2_10951,28.06793336
ADVE02_v2_10952,5.593992635
ADVE02_v2_10953,4.610576335
ADVE02_v2_10954,3.740973297
ADVE02_v2_10955,4.558245203
ADVE02_v2_10956,17.36884845
ADVE02_v2_10957,5.336938445
ADVE02_v2_10958,132.15198
ADVE02_v2_10959,126.5140955
ADVE02_v2_10960,158.5091211
ADVE02_v2_10961,132.7916145
ADVE02_v2_10962,18.34307111
ADVE02_v2_10963,1045.593954
ADVE02_v2_10964,585.6353805
ADVE02_v2_10965,61.03894248
ADVE02_v2_10966,92.89563556
ADVE02_v2_10967,112.747971
ADVE02_v2_10968,190.8837176
ADVE02_v2_10969,790.3843258
ADVE02_v2_10970,400.2832528
ADVE02_v2_10971,133.9281027
ADVE02_v2_10972,222.7140545
ADVE02_v2_10973,120.5080063
ADVE02_v2_10974,66.97492529
ADVE02_v2_10975,155.627434
ADVE02_v2_10976,538.515014
ADVE02_v2_10977,831.9313521
ADVE02_v2_10978,572.0884396
ADVE02_v2_10979,544.1082196
ADVE02_v2_10980,532.1050418
ADVE02_v2_10981,473.3492378
ADVE02_v2_10982,1987.009398
ADVE02_v2_10983,80.31269124
ADVE02_v2_10984,33.20870814
ADVE02_v2_10985,2451.624993
ADVE02_v2_10986,1283.304057
ADVE02_v2_10987,15.40546333
ADVE02_v2_10988,45.76408067
ADVE02_v2_10989,59.25323688
ADVE02_v2_10990,90.40450486
ADVE02_v2_10991,51.8121717
ADVE02_v2_10992,34.50717501
ADVE02_v2_10993,49.78660413
ADVE02_v2_10994,151.0810087
ADVE02_v2_10995,73.9469098
ADVE02_v2_10996,47.1321443
ADVE02_v2_10997,142.9592903
ADVE02_v2_10998,110.5434838
ADVE02_v2_10999,50.45927229
ADVE02_v2_11000,53.90891365
ADVE02_v2_11001,103.1760842
ADVE02_v2_11002,123.3892352
ADVE02_v2_11003,183.0567646
ADVE02_v2_11004,524.0951222
ADVE02_v2_11005,111.8405531
ADVE02_v2_11006,15.46813006
ADVE02_v2_11007,74.69190544
ADVE02_v2_11008,86.41287976
ADVE02_v2_11009,245.3872893
ADVE02_v2_11010,135.906618
ADVE02_v2_11011,61.28717491
ADVE02_v2_11012,74.3453975
ADVE02_v2_11013,20.77142071
ADVE02_v2_11014,41.7783429
ADVE02_v2_11015,72.76234355
ADVE02_v2_11016,21.76615736
ADVE02_v2_11017,49.44483146
ADVE02_v2_11018,45.25753752
ADVE02_v2_11019,80.36824104
ADVE02_v2_11020,110.9906846
ADVE02_v2_11021,22.89002159
ADVE02_v2_11022,424.0193746
ADVE02_v2_11023,72.07908405
ADVE02_v2_11024,45.10855076
ADVE02_v2_11025,5.572993388
ADVE02_v2_11026,31.01406993
ADVE02_v2_11027,11.8491432
ADVE02_v2_11028,97.74556176
ADVE02_v2_11029,140.4141042
ADVE02_v2_11030,338.8664914
ADVE02_v2_11031,67.8833377
ADVE02_v2_11032,9.814913854
ADVE02_v2_11033,300.1695091
ADVE02_v2_11034,132.9430195
ADVE02_v2_11035,62.52609272
ADVE02_v2_11036,28.50280339
ADVE02_v2_11037,8.465697564
ADVE02_v2_11038,6.688024291
ADVE02_v2_11039,217.4940663
ADVE02_v2_11040,401.7151045
ADVE02_v2_11041,50.57727104
ADVE02_v2_11042,34.5937639
ADVE02_v2_11043,85.68713913
ADVE02_v2_11044,122.0219192
ADVE02_v2_11045,152.829802
ADVE02_v2_11046,391.6996694
ADVE02_v2_11047,75.48221034
ADVE02_v2_11048,150.3234463
ADVE02_v2_11049,263.0918781
ADVE02_v2_11050,306.8113153
ADVE02_v2_11051,88.56537772
ADVE02_v2_11052,98.91098641
ADVE02_v2_11053,91.93239543
ADVE02_v2_11054,96.90872505
ADVE02_v2_11055,94.5997429
ADVE02_v2_11056,96.353968
ADVE02_v2_11057,103.3514736
ADVE02_v2_11058,222.1829957
ADVE02_v2_11059,133.9703963
ADVE02_v2_11060,101.8282142
ADVE02_v2_11061,56.42107892
ADVE02_v2_11062,852.0204026
ADVE02_v2_11063,444.2375314
ADVE02_v2_11064,319.2491136
ADVE02_v2_11065,925.6913764
ADVE02_v2_11066,109.358395
ADVE02_v2_11067,452.4076647
ADVE02_v2_11068,78.23087283
ADVE02_v2_11069,77.81926471
ADVE02_v2_11070,31.95452482
ADVE02_v2_11071,32.50578283
ADVE02_v2_11072,162.5244772
ADVE02_v2_11073,909.7483294
ADVE02_v2_11074,181.2486377
ADVE02_v2_11075,262.4008847
ADVE02_v2_11076,2428.295917
ADVE02_v2_11077,1066.94544
ADVE02_v2_11078,1348.509925
ADVE02_v2_11079,5236.15494
ADVE02_v2_11080,1110.02543
ADVE02_v2_11081,995.2410413
ADVE02_v2_11082,824.4427496
ADVE02_v2_11083,183.9960507
ADVE02_v2_11084,34.29933413
ADVE02_v2_11085,40.16847641
ADVE02_v2_11086,10.02231703
ADVE02_v2_11087,552.9487853
ADVE02_v2_11088,662.1601918
ADVE02_v2_11089,1184.089274
ADVE02_v2_11090,672.8952875
ADVE02_v2_11091,60.55259103
ADVE02_v2_11092,82.46283818
ADVE02_v2_11093,37.40831147
ADVE02_v2_11094,27.46376948
ADVE02_v2_11095,75.5113254
ADVE02_v2_11096,13.56662943
ADVE02_v2_11097,27.64100683
ADVE02_v2_11098,61.75179205
ADVE02_v2_11099,242.251128
ADVE02_v2_11100,47.06869529
ADVE02_v2_11101,52.48490096
ADVE02_v2_11102,34.92436014
ADVE02_v2_11103,11.40945354
ADVE02_v2_11104,3.111989696
ADVE02_v2_11105,2.26766644
ADVE02_v2_11106,1.15204165
ADVE02_v2_11107,2.215193481
ADVE02_v2_11108,3.193955403
ADVE02_v2_11109,2.664353284
ADVE02_v2_11110,9.459781725
ADVE02_v2_11111,29.93630886
ADVE02_v2_11112,42.78526567
ADVE02_v2_11113,145.3420688
ADVE02_v2_11114,486.1474686
ADVE02_v2_11115,251.6913231
ADVE02_v2_11116,101.4685639
ADVE02_v2_11117,150.3967066
ADVE02_v2_11118,147.7445221
ADVE02_v2_11119,433.7784754
ADVE02_v2_11120,180.0782156
ADVE02_v2_11121,103.5057316
ADVE02_v2_11122,105.5414771
ADVE02_v2_11123,208.453888
ADVE02_v2_11124,301.5863359
ADVE02_v2_11125,63.4504729
ADVE02_v2_11126,4554.937596
ADVE02_v2_11127,4845.541353
ADVE02_v2_11128,9.000264428
ADVE02_v2_11129,63.75208517
ADVE02_v2_11130,54.83005853
ADVE02_v2_11131,149.1349949
ADVE02_v2_11132,22.84577735
ADVE02_v2_11133,50.05310085
ADVE02_v2_11134,485.6308193
ADVE02_v2_11135,168.0913552
ADVE02_v2_11136,105.284919
ADVE02_v2_11137,41.80260653
ADVE02_v2_11138,655.3910955
ADVE02_v2_11139,513.1149379
ADVE02_v2_11140,273.6286793
ADVE02_v2_11141,199.3644922
ADVE02_v2_11142,576.0184567
ADVE02_v2_11143,1089.768366
ADVE02_v2_11144,515.1533963
ADVE02_v2_11145,57.80777551
ADVE02_v2_11146,12.97971389
ADVE02_v2_11147,2.93557509
ADVE02_v2_11148,6.979290231
ADVE02_v2_11149,15.28406872
ADVE02_v2_11150,22.67871896
ADVE02_v2_11151,96.43680493
ADVE02_v2_11152,65.26648531
ADVE02_v2_11153,129.9985374
ADVE02_v2_11154,89.38549664
ADVE02_v2_11155,307.6429034
ADVE02_v2_11156,60.28445341
ADVE02_v2_11157,179.9812579
ADVE02_v2_11158,207.4113114
ADVE02_v2_11159,1145.067583
ADVE02_v2_11160,27.05701278
ADVE02_v2_11161,298.6545295
ADVE02_v2_11162,162.139159
ADVE02_v2_11163,35.63219371
ADVE02_v2_11164,598.3167061
ADVE02_v2_11165,393.3708607
ADVE02_v2_11166,3.895653361
ADVE02_v2_11167,21.95237707
ADVE02_v2_11168,223.1417818
ADVE02_v2_11169,278.1243998
ADVE02_v2_11170,32.98089806
ADVE02_v2_11171,44.09558608
ADVE02_v2_11172,155.4375896
ADVE02_v2_11173,247.0035085
ADVE02_v2_11174,74.22677769
ADVE02_v2_11175,124.6715216
ADVE02_v2_11176,248.8143719
ADVE02_v2_11177,449.761051
ADVE02_v2_11178,519.4204138
ADVE02_v2_11179,371.6899595
ADVE02_v2_11180,525.2443619
ADVE02_v2_11181,34.36489967
ADVE02_v2_11182,94.35260448
ADVE02_v2_11183,209.0022191
ADVE02_v2_11184,139.3371236
ADVE02_v2_11185,334.6499425
ADVE02_v2_11186,165.3664407
ADVE02_v2_11187,62.23545558
ADVE02_v2_11188,226.4278324
ADVE02_v2_11189,270.9326691
ADVE02_v2_11190,67.6945795
ADVE02_v2_11191,37.62769541
ADVE02_v2_11192,52.74128019
ADVE02_v2_11193,44.52568872
ADVE02_v2_11194,46.11817834
ADVE02_v2_11195,34.16791995
ADVE02_v2_11196,25.92556863
ADVE02_v2_11197,36.36243151
ADVE02_v2_11198,50.28927744
ADVE02_v2_11199,137.3266897
ADVE02_v2_11200,123.0098175
ADVE02_v2_11201,136.1775059
ADVE02_v2_11202,728.0725746
ADVE02_v2_11203,439.6009607
ADVE02_v2_11204,128.0206534
ADVE02_v2_11205,176.547583
ADVE02_v2_11206,615.0788358
ADVE02_v2_11207,78.02067705
ADVE02_v2_11208,125.8851211
ADVE02_v2_11209,45.89352043
ADVE02_v2_11210,45.23340971
ADVE02_v2_11211,4.005747339
ADVE02_v2_11212,20.13129894
ADVE02_v2_11213,13.32470792
ADVE02_v2_11214,16.49382493
ADVE02_v2_11215,110.106373
ADVE02_v2_11216,859.3720973
ADVE02_v2_11217,480.8568502
ADVE02_v2_11218,25.76349584
ADVE02_v2_11219,25.76952204
ADVE02_v2_11220,51.86545168
ADVE02_v2_11221,55.05015841
ADVE02_v2_11222,11.16088837
ADVE02_v2_11223,915.706091
ADVE02_v2_11224,18.45129815
ADVE02_v2_11225,548.3707579
ADVE02_v2_11226,26.68574096
ADVE02_v2_11227,10.95717483
ADVE02_v2_11228,14.53930304
ADVE02_v2_11229,84.60526433
ADVE02_v2_11230,57.14049033
ADVE02_v2_11231,22.03408596
ADVE02_v2_11232,49.97239401
ADVE02_v2_11233,121.3963958
ADVE02_v2_11234,38.53185908
ADVE02_v2_11235,10.54502449
ADVE02_v2_11236,20.88157652
ADVE02_v2_11237,26.25057764
ADVE02_v2_11238,18.36291571
ADVE02_v2_11239,31.94288072
ADVE02_v2_11240,52.75621452
ADVE02_v2_11241,289.2651257
ADVE02_v2_11242,68.82404046
ADVE02_v2_11243,86.65432826
ADVE02_v2_11244,176.811108
ADVE02_v2_11245,103.9056151
ADVE02_v2_11246,175.7519144
ADVE02_v2_11247,423.3319228
ADVE02_v2_11248,109.6943364
ADVE02_v2_11249,78.34498258
ADVE02_v2_11250,56.1013672
ADVE02_v2_11251,15.67057479
ADVE02_v2_11252,11.0538795
ADVE02_v2_11253,61.61841776
ADVE02_v2_11254,22.72001258
ADVE02_v2_11255,35.05706928
ADVE02_v2_11256,37.25231849
ADVE02_v2_11257,62.58089642
ADVE02_v2_11258,8.732404787
ADVE02_v2_11259,10.74854685
ADVE02_v2_11260,10.30370319
ADVE02_v2_11261,8.773303176
ADVE02_v2_11262,5.193284407
ADVE02_v2_11263,11.84399879
ADVE02_v2_11264,6.929900385
ADVE02_v2_11265,440.2425335
ADVE02_v2_11266,173.4744063
ADVE02_v2_11267,98.49434963
ADVE02_v2_11268,171.9129852
ADVE02_v2_11269,97.77211927
ADVE02_v2_11270,102.367053
ADVE02_v2_11271,8.553083565
ADVE02_v2_11272,11.43795049
ADVE02_v2_11273,5.706751782
ADVE02_v2_11274,16.02490052
ADVE02_v2_11275,6.039078798
ADVE02_v2_11276,7.899762681
ADVE02_v2_11277,16.70240762
ADVE02_v2_11278,11.22741396
ADVE02_v2_11279,2.049315308
ADVE02_v2_11280,1.405643615
ADVE02_v2_11281,2.753745802
ADVE02_v2_11282,6.55251197
ADVE02_v2_11283,60.8494624
ADVE02_v2_11284,140.9577225
ADVE02_v2_11285,884.7844569
ADVE02_v2_11286,209.2260442
ADVE02_v2_11287,128.411221
ADVE02_v2_11288,331.2977707
ADVE02_v2_11289,41.88936316
ADVE02_v2_11290,15.180696
ADVE02_v2_11291,126.2046938
ADVE02_v2_11292,33.57280138
ADVE02_v2_11293,29.10072288
ADVE02_v2_11294,49.42826414
ADVE02_v2_11295,20.63396487
ADVE02_v2_11296,11.2140028
ADVE02_v2_11297,17.21188906
ADVE02_v2_11298,139.0127785
ADVE02_v2_11299,200.3405361
ADVE02_v2_11300,184.2031998
ADVE02_v2_11301,14.66383804
ADVE02_v2_11302,112.8539117
ADVE02_v2_11303,55.11670812
ADVE02_v2_11304,56.67238906
ADVE02_v2_11305,226.1560823
ADVE02_v2_11306,25.05448826
ADVE02_v2_11307,17.93963022
ADVE02_v2_11308,41.32781059
ADVE02_v2_11309,28.58042538
ADVE02_v2_11310,26.63183471
ADVE02_v2_11311,31.29743141
ADVE02_v2_11312,51.94519398
ADVE02_v2_11313,100.8820716
ADVE02_v2_11314,75.92058716
ADVE02_v2_11315,126.8620352
ADVE02_v2_11316,92.73454454
ADVE02_v2_11317,11.4645825
ADVE02_v2_11318,27.63712939
ADVE02_v2_11319,5.627357902
ADVE02_v2_11320,12.7714018
ADVE02_v2_11321,24.04003147
ADVE02_v2_11322,1.503469358
ADVE02_v2_11323,3.030623664
ADVE02_v2_11324,3.676060519
ADVE02_v2_11325,5.248901356
ADVE02_v2_11326,1.522712039
ADVE02_v2_11327,4.013885932
ADVE02_v2_11328,11.04671075
ADVE02_v2_11329,32.50313973
ADVE02_v2_11330,7.194471364
ADVE02_v2_11331,5.68142435
ADVE02_v2_11332,2.975582796
ADVE02_v2_11333,3.644291053
ADVE02_v2_11334,2.292214183
ADVE02_v2_11335,3.502861097
ADVE02_v2_11336,105.4616845
ADVE02_v2_11337,4.652069463
ADVE02_v2_11338,1.643852143
ADVE02_v2_11339,1.466574887
ADVE02_v2_11340,1.320397336
ADVE02_v2_11341,5.668824063
ADVE02_v2_11342,4.140239314
ADVE02_v2_11343,37.16508471
ADVE02_v2_11344,36.668217
ADVE02_v2_11345,39.11296173
ADVE02_v2_11346,44.89319472
ADVE02_v2_11347,25.56576122
ADVE02_v2_11348,31.10558027
ADVE02_v2_11349,151.9295115
ADVE02_v2_11350,3.121944803
ADVE02_v2_11351,4.268080389
ADVE02_v2_11352,26.81559799
ADVE02_v2_11353,8.894019514
ADVE02_v2_11354,5.972483666
ADVE02_v2_11355,7.373169587
ADVE02_v2_11356,7.634661358
ADVE02_v2_11357,5.686420399
ADVE02_v2_11358,8.475639726
ADVE02_v2_11359,10.29073936
ADVE02_v2_11360,10.85301432
ADVE02_v2_11361,134.0434004
ADVE02_v2_11362,203.6047224
ADVE02_v2_11363,47.86037167
ADVE02_v2_11364,53.95924822
ADVE02_v2_11365,104.9863659
ADVE02_v2_11366,24.77354651
ADVE02_v2_11367,69.43444742
ADVE02_v2_11368,9.516649313
ADVE02_v2_11369,17.11203438
ADVE02_v2_11370,48.45659313
ADVE02_v2_11371,294.8911504
ADVE02_v2_11372,546.2034557
ADVE02_v2_11373,1113.749383
ADVE02_v2_11374,514.8537665
ADVE02_v2_11375,44.93228731
ADVE02_v2_11376,75.03778115
ADVE02_v2_11377,72.36202015
ADVE02_v2_11378,340.0657183
ADVE02_v2_11379,263.6908125
ADVE02_v2_11380,4.943502229
ADVE02_v2_11381,35.02656539
ADVE02_v2_11382,106.4319473
ADVE02_v2_11383,271.5921038
ADVE02_v2_11384,79.18609696
ADVE02_v2_11385,111.8577105
ADVE02_v2_11386,271.1049937
ADVE02_v2_11387,178.7718237
ADVE02_v2_11388,729.1199114
ADVE02_v2_11389,954.5794801
ADVE02_v2_11390,63.36022331
ADVE02_v2_11391,41.93227979
ADVE02_v2_11392,10.38798661
ADVE02_v2_11393,172.7990153
ADVE02_v2_11394,278.5745757
ADVE02_v2_11395,597.3066503
ADVE02_v2_11396,138.0774089
ADVE02_v2_11397,134.6887156
ADVE02_v2_11398,80.51673367
ADVE02_v2_11399,138.5360194
ADVE02_v2_11400,591.2825691
ADVE02_v2_11401,2322.354815
ADVE02_v2_11402,208.0341714
ADVE02_v2_11403,39.38712624
ADVE02_v2_11404,65.74704732
ADVE02_v2_11405,4.667730457
ADVE02_v2_11406,207.0425143
ADVE02_v2_11407,588.0466929
ADVE02_v2_11408,30.72348605
ADVE02_v2_11409,8.243569244
ADVE02_v2_11410,10.35659372
ADVE02_v2_11411,8.637281814
ADVE02_v2_11412,7.246757306
ADVE02_v2_11413,3.367145496
ADVE02_v2_11414,4.05652694
ADVE02_v2_11415,9.688346092
ADVE02_v2_11416,222.9959361
ADVE02_v2_11417,51.90235702
ADVE02_v2_11418,68.11305829
ADVE02_v2_11419,363.1756388
ADVE02_v2_11420,110.5020574
ADVE02_v2_11421,108.4625846
ADVE02_v2_11422,155.4466652
ADVE02_v2_11423,98.38541519
ADVE02_v2_11424,497.5158284
ADVE02_v2_11425,38.91309809
ADVE02_v2_11426,128.2613461
ADVE02_v2_11427,79.57502193
ADVE02_v2_11428,138.7378041
ADVE02_v2_11429,51.49675751
ADVE02_v2_11430,87.14078989
ADVE02_v2_11431,62.71022628
ADVE02_v2_11432,137.2688169
ADVE02_v2_11433,60.08065347
ADVE02_v2_11434,5.763102887
ADVE02_v2_11435,176.0576215
ADVE02_v2_11436,64.23020803
ADVE02_v2_11437,62.29145938
ADVE02_v2_11438,79.2985844
ADVE02_v2_11439,168.8562042
ADVE02_v2_11440,51.88559369
ADVE02_v2_11441,78.83630598
ADVE02_v2_11442,323.8344777
ADVE02_v2_11443,1821.433122
ADVE02_v2_11444,181.5971056
ADVE02_v2_11445,140.9014815
ADVE02_v2_11446,113.3530006
ADVE02_v2_11447,176.7747887
ADVE02_v2_11448,52.80557181
ADVE02_v2_11449,159.2304568
ADVE02_v2_11450,668.7879517
ADVE02_v2_11451,105.4073002
ADVE02_v2_11452,289.4007028
ADVE02_v2_11453,201.1968624
ADVE02_v2_11454,306.6179254
ADVE02_v2_11455,173.8643681
ADVE02_v2_11456,130.3024924
ADVE02_v2_11457,183.6119947
ADVE02_v2_11458,36.3558716
ADVE02_v2_11459,70.2330497
ADVE02_v2_11460,15.52752768
ADVE02_v2_11461,15.96628747
ADVE02_v2_11462,36.20310047
ADVE02_v2_11463,118.096697
ADVE02_v2_11464,138.9033313
ADVE02_v2_11465,106.9375338
ADVE02_v2_11466,143.2291375
ADVE02_v2_11467,255.3246816
ADVE02_v2_11468,268.7853061
ADVE02_v2_11469,157.7110835
ADVE02_v2_11470,192.2402481
ADVE02_v2_11471,33.27009562
ADVE02_v2_11472,204.4810173
ADVE02_v2_11473,6332.116848
ADVE02_v2_11474,9159.270416
ADVE02_v2_11475,9788.198751
ADVE02_v2_11476,196.258854
ADVE02_v2_11477,61.41429725
ADVE02_v2_11478,51.67050901
ADVE02_v2_11479,29.93366363
ADVE02_v2_11480,4.086733799
ADVE02_v2_11481,3.11317974
ADVE02_v2_11482,1.181758948
ADVE02_v2_11483,55.70666087
ADVE02_v2_11484,44.56329825
ADVE02_v2_11485,19.68570334
ADVE02_v2_11486,2.007904924
ADVE02_v2_11487,31.09463578
ADVE02_v2_11488,709.2928192
ADVE02_v2_11489,501.6045447
ADVE02_v2_11490,2947.329439
ADVE02_v2_11491,3975.261537
ADVE02_v2_11492,5.329734176
ADVE02_v2_11493,2.346509024
ADVE02_v2_11494,9.77607829
ADVE02_v2_11495,4.249821941
ADVE02_v2_11496,2.79579069
ADVE02_v2_11497,0.782878918
ADVE02_v2_11498,0.600572263
ADVE02_v2_11499,9.02195723
ADVE02_v2_11500,3.037154761
ADVE02_v2_11501,4.191438106
ADVE02_v2_11502,3.277794624
ADVE02_v2_11503,2.023435478
ADVE02_v2_11504,50.34804792
ADVE02_v2_11505,29.60101534
ADVE02_v2_11506,45.64301723
ADVE02_v2_11507,86.15387569
ADVE02_v2_11508,93.66520977
ADVE02_v2_11509,91.90754469
ADVE02_v2_11510,154.4702444
ADVE02_v2_11511,135.0938173
ADVE02_v2_11512,7.131270058
ADVE02_v2_11513,1028.255969
ADVE02_v2_11514,941.9724969
ADVE02_v2_11515,54.37340047
ADVE02_v2_11516,58.25499041
ADVE02_v2_11517,135.5228807
ADVE02_v2_11518,128.9633956
ADVE02_v2_11519,48.39734582
ADVE02_v2_11520,42.34907177
ADVE02_v2_11521,38.25323546
ADVE02_v2_11522,685.6803062
ADVE02_v2_11523,256.2324982
ADVE02_v2_11524,85.46557024
ADVE02_v2_11525,92.98781159
ADVE02_v2_11526,199.2204233
ADVE02_v2_11527,44.50371151
ADVE02_v2_11528,57.94181098
ADVE02_v2_11529,134.5905919
ADVE02_v2_11530,169.6939398
ADVE02_v2_11531,95.08637779
ADVE02_v2_11532,39.03053458
ADVE02_v2_11533,89.10595302
ADVE02_v2_11534,83.21830983
ADVE02_v2_11535,23.86820142
ADVE02_v2_11536,56.64988113
ADVE02_v2_11537,4.040783278
ADVE02_v2_11538,2.298788655
ADVE02_v2_11539,6.504455875
ADVE02_v2_11540,1.58552381
ADVE02_v2_11541,4.783162656
ADVE02_v2_11542,15.41591296
ADVE02_v2_11543,35.13818251
ADVE02_v2_11544,71.62344224
ADVE02_v2_11545,59.95862955
ADVE02_v2_11546,183.4402424
ADVE02_v2_11547,89.83056101
ADVE02_v2_11548,100.4282814
ADVE02_v2_11549,47.47005995
ADVE02_v2_11550,17.19746538
ADVE02_v2_11551,41.06588695
ADVE02_v2_11552,81.28024358
ADVE02_v2_11553,38.93071382
ADVE02_v2_11554,70.2469525
ADVE02_v2_11555,274.1781871
ADVE02_v2_11556,158.4766854
ADVE02_v2_11557,34.63618004
ADVE02_v2_11558,23.70607302
